denovo,native,one_min_TMscore
AGVRJJSU_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d2r4ia1.ent,0.2555700000000001
HLUMQHMM_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3fsda_.ent,0.25571
AWJBSTNL_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3ec9a1.ent,0.25571999999999995
AJUVJXTJ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.25590999999999997
JEJADFWW_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3bb9a1.ent,0.256
BFMUEDAI_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3fsda_.ent,0.25617
AGOZGNJT_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3dxoa1.ent,0.25619499999999995
BMNBSEJC_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.256385
HEDDQWJB_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3dmca1.ent,0.25661
KUQULMBA_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3dmca1.ent,0.2566649999999999
EKOKXNKA_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3dmca1.ent,0.25673499999999994
ADGKVBZK_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.256745
BKXTHWSE_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3dmca1.ent,0.25676
KAQAFTMD_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3g8za_.ent,0.25676999999999994
GUCXKRQV_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d2rgqa1.ent,0.25678500000000004
AGTODOBC_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3dmca1.ent,0.25688500000000003
GCWDFRHN_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d2r4ia1.ent,0.25698
EMBLWDTH_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.257
IVFNDACS_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1tuha_.ent,0.25706000000000007
ASZOOLIB_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3ebta1.ent,0.25720999999999994
AAAZSUKL_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.25729
BZAYMHNL_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3dxoa1.ent,0.25731499999999996
BTDVCIKI_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.25744999999999996
AHZACXNO_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3bb9a1.ent,0.25747999999999993
KOCIXSJG_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3ebta1.ent,0.25749
AKFBEWWM_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.257505
GLRSXEKP_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d2rcda1.ent,0.25756500000000004
SLRXNORI_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.25761999999999996
RTTTQNCP_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1zo2a1.ent,0.25766
EZMFNPGQ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d2owpa1.ent,0.257675
HQTAHPQL_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3dxoa1.ent,0.25768
UMIIHPAP_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.25769
ETZGQTIB_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3dmca1.ent,0.25783500000000004
AQTPEOLB_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3fsda_.ent,0.25786
BXIEPDII_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.25794000000000006
DJVTOOTS_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3bb9a1.ent,0.257945
RJYRCINZ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3g8za_.ent,0.2579849999999999
JEVFBNXF_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.25809499999999996
AAXOVOVJ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.25810500000000003
ANNEFFSD_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.25817500000000004
AMIVFVFI_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3dmca1.ent,0.25822999999999996
BNBCHOTS_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3dmca1.ent,0.2582500000000001
CTBWTKTL_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.258335
ACOORRAS_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.258355
ABFTBMCP_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1zo2a1.ent,0.25845000000000007
ABQRQVRJ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3dmca1.ent,0.25865499999999997
AIZLJXDT_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.258695
OEKMEZDI_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.258725
ACCHAJKO_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3bb9a1.ent,0.25880000000000003
BGBHORCN_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3dmca1.ent,0.25882499999999997
ACUJGZYJ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1zo2a1.ent,0.259065
ILCOAMEU_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3fsda_.ent,0.25916000000000006
CBDDXKFA_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1zo2a1.ent,0.2591650000000001
VETYLZYX_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3bb9a1.ent,0.2591650000000001
CVXGONGW_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.25939999999999996
ACLDIDKN_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3bb9a1.ent,0.25964
ZSGYHYVU_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3ebta1.ent,0.25966999999999996
DMEIKIOP_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1ohpa_.ent,0.2596750000000001
ZJWLTQMW_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.25970000000000004
JRFSUKVA_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3g8za_.ent,0.25975499999999996
EHTCOLFO_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.25988500000000003
APVGUVBP_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3dmca1.ent,0.25991999999999993
PHNSNNNI_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d2rgqa1.ent,0.25998999999999994
YESPLCHJ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3duka_.ent,0.26009499999999997
PCKDDJZC_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.26013
ADXTSQDM_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d2r4ia1.ent,0.260165
BWCCOHNA_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.2601800000000001
BLAOXILK_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d2k54a1.ent,0.2601899999999999
AFFUGRQB_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3ec9a1.ent,0.26034500000000005
BFZBFWMB_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3g8za_.ent,0.26046499999999995
DLDYAKPN_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.26073999999999997
DCVMJBHQ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3ebta1.ent,0.26080000000000003
AEYDYJNN_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3ebta1.ent,0.26080499999999995
HUJKUPAY_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3fgya_.ent,0.26086999999999994
IBUKWLFJ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.260895
AWBKDGOX_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1tuha_.ent,0.26091
URHVEJGB_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3dmca1.ent,0.26117
BHYOVFQT_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3cnxa1.ent,0.26159
AQCYHXGK_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3blza1.ent,0.26160000000000005
MVFXCVJZ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3g8za_.ent,0.26161999999999996
FJRMHKQF_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.261695
UHUGZZVP_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3dmca1.ent,0.26171999999999995
HSZEFVZR_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d2f86b1.ent,0.2617499999999999
EEGFCMJT_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1tuha_.ent,0.261795
GHMJNWEB_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3dmca1.ent,0.26180000000000003
CMDXVWXU_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3ebta1.ent,0.26192499999999996
BXNRPLKO_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1ohpa_.ent,0.26195999999999997
ABHAKXGN_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3bb9a1.ent,0.26202499999999995
ABKGSIJI_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.262115
AAADACGD_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d2f86b1.ent,0.262165
IEAAPFTH_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d2r4ia1.ent,0.26237999999999995
WCHVLWNW_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1zo2a1.ent,0.26246
DCAYGWUL_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.2625599999999999
ARRNKFAC_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3b7ca1.ent,0.262605
RPSZPNIV_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.262605
APDNDRZS_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.26265000000000005
ABNSCAAB_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3g8za_.ent,0.2627299999999999
NKOOKIAL_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1tuha_.ent,0.26281
ACSIFZHT_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d2k54a1.ent,0.26291
LQDUPIGV_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1oh0a_.ent,0.26302499999999995
MTAMTOYI_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.26319500000000007
DEKTVPYZ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3dmca1.ent,0.26324000000000003
AAVFNHFL_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3blza1.ent,0.26333000000000006
AFVVVCAM_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d2r4ia1.ent,0.26349
CUWNSBNS_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3ebta1.ent,0.26358000000000004
LHCTHQDS_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d2r4ia1.ent,0.26385499999999995
MNOEUYWB_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1ohpa_.ent,0.263895
EIEXVKAV_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.26390500000000006
AINSESIN_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1zo2a1.ent,0.263965
AEORDCUA_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3ef8a1.ent,0.26419499999999996
AKUHLCQH_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3dmca1.ent,0.26432999999999995
AFSCUGOP_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1zo2a1.ent,0.26435
QXLMIXJP_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.264475
DNRJBHUO_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3dmca1.ent,0.26459
JWMKAVZR_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d2f86b1.ent,0.26470499999999997
GPPVQSBD_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.26472000000000007
HJFHTXRI_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1zo2a1.ent,0.26483
THBCFBAP_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d2k54a1.ent,0.26490499999999995
ABZBWAMW_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.26492000000000004
ADRUBZBE_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3ec9a1.ent,0.26493
AQOMPLTZ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3b7ca1.ent,0.265015
MYUNOIQP_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.265015
QZUFMUVE_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1oh0a_.ent,0.26512500000000006
OWTPSMKT_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3dmca1.ent,0.26517499999999994
DDZCPNMP_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3ebta1.ent,0.26532500000000003
QOFZWVYN_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3g8za_.ent,0.26536000000000004
AAIBJGSB_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3ujma_.ent,0.26556500000000005
QSDLZUZK_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1ohpa_.ent,0.26557
NZRHOHXD_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.265655
BISXMOHI_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d2k54a1.ent,0.265795
AEIVXRME_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3bb9a1.ent,0.26590500000000006
GNVRVEZL_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1tuha_.ent,0.26595
DRIXTUWJ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3g8za_.ent,0.265995
KTQTQRBR_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.26602499999999996
MOFLCWRJ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.26613
BLZTIVIJ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3ec9a1.ent,0.2661800000000001
CGOBTVJB_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1tp6a_.ent,0.2662150000000001
ABZQOXXL_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.266235
ABSUAUBS_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3dmca1.ent,0.266255
ADAKAHMR_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.26627500000000004
AYTIOAGO_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d2rgqa1.ent,0.266285
BXYRAPPE_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d2k54a1.ent,0.2663150000000001
AAEHACVP_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3blza1.ent,0.26632
BMMUXHKP_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3g8za_.ent,0.266435
BQJJNQJY_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3ec9a1.ent,0.26649
DDYOMCVW_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.26654500000000003
AAPARPPK_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.26656
NOALWDSL_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3dxoa1.ent,0.26661
DEIJNGLP_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d2rgqa1.ent,0.26692000000000005
KOEYPDMM_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3dmca1.ent,0.2669250000000001
AACPVKBJ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3ec9a1.ent,0.26727499999999993
KCTRJRCC_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3b8la1.ent,0.267425
APOVDWXQ_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1z1sa1.ent,0.26751499999999995
PJBVFZPD_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3dmca1.ent,0.26754999999999995
XGKZYDOX_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.26768499999999995
AQKTMCFB_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.267725
AAZDNOQD_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1oh0a_.ent,0.2677799999999999
KNDDBEGG_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1tuha_.ent,0.26786
BHMGCCXB_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3ec9a1.ent,0.26812499999999995
DEMXLUDB_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1ohpa_.ent,0.2683
JCIZXDUK_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3dmca1.ent,0.268335
ACNAPTFV_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1ohpa_.ent,0.26837500000000003
DOLRNLWL_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1tuha_.ent,0.26856
BMIEXXCB_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1zo2a1.ent,0.26866499999999993
JFRCVTFI_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d2k54a1.ent,0.268915
DQOXGBIR_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d1gy6a_.ent,0.26898500000000003
EJNRQYTO_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3d9ra1.ent,0.26913
AEDBABQU_BasicBeNTF2_designed_0000,/home/basantab/NTF2_project/20190116_AnalysisForThesis/Chip2_diversity/natives/d3bb9a1.ent,0.2691300000000001
